post_id,text,note_count,tags,timestamp,post_url,type,date,query_tag,wc,notes_per_day,tags_parsed
786291721336242176,"Vaggie: (telling even more family stories) When my mother forgets a word, she is the queen of coming up with new words; words that would take a third National Treasure movie to fully decipher. I was talking to her one time when I got home from college, and she said this: ""You know, the time for 'Los Jibbities' is coming up, you must be so excited!"" (the crew laughs) Oh, is it time for ""Los Jibbities"" already? I must have missed it on my calendar. (the crew laughs again) Are we celebrating something? ""Of course, we should all be celebrating, shouldn't we?"" Okay, so ""Los Jibbities"" is a happy time? It's not like something's giving you the heebie-jeebies, which would have been my one and only guess. (the crew laughs again) ""Los Heebie-Jeebies? Now you're making things up, and this is MY show."" You're right; time for ""Los Jibbities"" is coming up. Is this a season? ""Si; the season for love, the season for pride..."" Okay, Los... Jibbities... ""Si, sound it out..."" Los... Jibbities... LGBTs! ""Si, mira! 'Cos you're gay!"" (the crew laugh again) You couldn't just say ""Pride Month""?",14,hazbin hotel|incorrect quotes|incorrect hazbin hotel quotes|vaggie|family stories|mom stories|vaggie's mom|vaggie's mother|source: tiktok|dez the lez|mom words|los jibbities|pride month|happy pride|pride 2025|pride month 2025|happy los jibbities|silly vaggie|fun times with friends|charlie morningstar|alastor|angel dust|husk|niffty|sir pentious,1749866219,https://sapphireluna96.tumblr.com/post/786291721336242176/vaggie-telling-even-more-family-stories-when-my,text,2025-06-14 01:56:59 GMT,family stories,190,0.04501607717041801,"['hazbin hotel', 'incorrect quotes', 'incorrect hazbin hotel quotes', 'vaggie', 'family stories', 'mom stories', ""vaggie's mom"", ""vaggie's mother"", 'source: tiktok', 'dez the lez', 'mom words', 'los jibbities', 'pride month', 'happy pride', 'pride 2025', 'pride month 2025', 'happy los jibbities', 'silly vaggie', 'fun times with friends', 'charlie morningstar', 'alastor', 'angel dust', 'husk', 'niffty', 'sir pentious']"
784123742448123904,"On superstitions (and how they can become): When my grandparents were first married, my grandma always used to cut off the spare little bit of a lamb leg roast and throw it out before cooking it. My granddad asked why, and my grandma replied ""Because that's just how it is done."" When pressed, she said: ""It's how my mother does it."" So the next time they were visiting with family, my granddad asked, and recieved the same answer - ""That's just how it is done; I learned it from my mother."" Eventually, they went to visit my grandmother's maternal grandmother. My granddad, not expecting an answer, asked his question about the lamb roast. ""Oh yes,"" says my great-great-grandma ""I cut it off because otherwise the roast wouldn't fit in the pan I had.""",133,superstitions|family stories|oral history,1747798674,https://raptorkin.tumblr.com/post/784123742448123904/on-superstitions-and-how-they-can-become-when,text,2025-05-21 03:37:54 GMT,family stories,133,0.3970149253731343,"['superstitions', 'family stories', 'oral history']"
783789253039620096,"Today on learning your family is weird: apparently other people’s mothers aren’t basically Roboute Guilliman in mascara. I still remember evenings she would sit down in front of the laptop going through how much dad had spent and how much he had taken from the bank and how much money he had left. And then she would let him know if we were on target or if he needed to be careful and for how long. Carefully updating the spending records. Money for anything nice was always budgeted for well in advance and set aside. Add to that she had Tarasha Euten’s spine of ceramite and Rogal Dorn’s sheer stubbornness. Perfect organizer. I’m sure she would have run the Imperium as well as the Avenging Accountant. With added verbal crucifixions for anyone who needed it. (She was an accountant too, so that is an affectionate nickname.) In a fight between her and Roboute I would bet on mom. Women like her or Tarasha are his kryptonite. Dad on the other hand was more like a Salamander with Jago Sevatarion’s dedication and sense of humor. I have joked if I killed somebody he would have shrugged, said they probably deserved it, and helped hide the body. Sevatar’s confrontation with Altani’s bully is actually based on something he did in RL. With those examples, no wonder I have a little trouble reading Sevatar as 100% masculine at times. He’s too good at herding the VIII. Dad was ok at noticing things, but I’ve known too many men who would only be able to find the trash to take it out if you stapled it to their nose. Who could be standing in front of a thing and complain they couldn’t find it.",36,nereid rambles|family stories|warhammer 40k|jago sevatarion|roboute guilliman,1747479680,https://www.tumblr.com/blog/view/nereidof40k/783789253039620096,text,2025-05-17 11:01:20 GMT,family stories,290,0.10619469026548672,"['nereid rambles', 'family stories', 'warhammer 40k', 'jago sevatarion', 'roboute guilliman']"
782364241615355904,"My sibling's friend just had a baby but the baby came a couple weeks early so mama and papa asked if anyone had a drill that could come help put together furniture (crib and changing table were put together already, storage containers were not). Off Twin goes with our dad's power drill and is gone for four hours. They only got one piece of furniture finished (chest of drawers, ostensibly the most difficult). Twin comes home cursing IKEA furniture and I am BESIDE MYSELF!!!!!!!! I LOVE PUTTING TOGETHER IKEA FURNITURE YOU SHOULD HAVE TAKEN MEEEEEEEEEEEEEE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",14,family stories,1746120683,https://aurumacadicus.tumblr.com/post/782364241615355904/my-siblings-friend-just-had-a-baby-but-the-baby,text,2025-05-01 17:31:23 GMT,family stories,95,0.03943661971830986,['family stories']
781835627681415168,"Sooo this happened to me Story underneath if you want to know more context…or read me rant about it I guess Alright, so my family was celebrating a birthday and during dinner we start chatting like always, when my dad asks if we’ve noticed anything about groceries. That’s when my older siblings start talking about how expensive everything is and my mom is confused cause she didn’t notice eggs were that expensive. I had to tell her that she was buying eggs under my employee discount so it probably just looked normal to her. Anyway, my sister who is a Trump loving person starts talking about how Trump did this and that he probably doesn’t even know how much eggs cost cause he hasn’t shopped for himself since the maybe the 70’s. They then all start smacking down on how the rich control everything but are completely blind to the average persons lives and money. And I’m sitting there like “YES FINALLY!!! THEY KNOW!!! FINALLY!!!!!” I’m so excited that they finally see what’s happening. Then my lil bro says “You know who controls the rich people right?” My heart drops cause I already know what he’s gonna say. I even tried to stop it by saying “the richer obviously” and he shakes his head. Without missing a beat he says “the Jews” and I’m just hoping the rest of my family says no or goes against it. Unfortunately they do not. The start talking about how the Jews control everything and the most random shit I’ve ever heard. I can only remember two things they said but there was more. One was how the Star of David is satanic which wtf?!?!? Like literally no???? If I remember correctly it was related to King David, but idk the whole history of it. Either way it doesn’t matter cause it’s not satanic. Then my lil bro says that Jews are banned from 93 countries and like I looked it up and didn’t see anything about 93 countries banning Jews. I saw the history of Jews being banished from countries only to be let back into said countries over a course of centuries but I’m pretty sure that being that old of a religion, that’s gonna happen cause people need a scapegoat. Hell most religions probably have been banned from countries for similar reasons. Either way, the way he worded it was that they were still banned from these places which as far as I can tell and researched, just isn’t true. But after my lil bro and sis started their rant, which intrigued my mom, I just sat there in disbelief cause wtf. I was literally so stunned that I couldn’t speak. The only thing running through my mind was “shit, I’m at a table with a couple of fucking Nazis” The only thing that made me kinda hopeful was that my dad and older brother weren’t saying anything and just kept quiet (still not amazing but I was too stunned to speak so I was hoping they were too and that why they weren’t talking) so maybe they thought it was as insane as I do but idk. I already knew my lil bro hated Jews (This bitch hates all other religions that aren’t “True Catholics” so it’s not a surprise to me) but wtf. He can’t even admit that Jews were at least half right (old testament) cause of some bullshit excuse of “well they don’t believe in jesus so they’re fully wrong” like wtf?!? He even believes that Muslims, other Christians, and Jews don’t pray to the same God…when they literally do!!!! It’s all the same God between these religions and the difference is literally on how they view Jesus. Do they believe Jesus was the son of god? Christian! Do they believe he was a messenger who was given info from god? Muslim! Do they think Jesus was not the son of god and just another guy? Jew! Like fuck man it’s not that hard. I could rant forever about my lil bro and his views and how wild they are but maybe I can do that later on. Either way wtf.",45,story of my life|family stories|Meme|family problems|rant|Trump Mention|wtf|Tw Antisemitism|antisemitism|long rant/story|probs more than just a family problem tbh|at least they sort of hate Trump now|despite them literally a few weeks ago saying they love his 2025 plan cause it’s getting rid of immigrates…|they didn’t word it that way but I’m gonna refuse to quote my lil bro on that|cause wtf|pretty sure I just needed to get this off my chest and rant lol,1745616557,https://www.tumblr.com/blog/view/a-chaotically-small-lunta/781835627681415168,text,2025-04-25 21:29:17 GMT,family stories,694,0.12465373961218837,"['story of my life', 'family stories', 'meme', 'family problems', 'rant', 'trump mention', 'wtf', 'tw antisemitism', 'antisemitism', 'long rant/story', 'probs more than just a family problem tbh', 'at least they sort of hate trump now', 'despite them literally a few weeks ago saying they love his 2025 plan cause it’s getting rid of immigrates…', 'they didn’t word it that way but i’m gonna refuse to quote my lil bro on that', 'cause wtf', 'pretty sure i just needed to get this off my chest and rant lol']"
781825217583562752,"So I wanna share a story .In around 1959 or 1960, a nursing student was begged by a friend to join her on a double date,the friend was seeing her fiance who brought a friend of his own,and reluctantly the nursing student went .The nursing student met this kind of quiet nerdy guy ,and she wasnt impressed .The four went to a movie (Either starring Marilyn Munroe or Bridgette Bardot ,no party could recall ) ,and it became quite apparent to the nursing student and the nerd ,this was just an excuse for the couple to make out .So here were two people who reallly didnt want to be there ,next to a couple fully under the power of Aphrodite ,and to top it the movie was pretty bad .So with nothing really to do the nerd and the nursing student just started mocking the film making fun of it the whole way through.They actually got compliments from folks who felt their commentary was more entertaining then the film .Well while it wasnt a great date they had fun but the pair went their seprate ways and that seemed to be that ....Sometime later,the Nerdy guy called the Nursing Student ,he had some tickets for a football game,didnt have a steady girlfriend, but rembered the nursing student and wanted to invite her. the Nursing Student didnt have anything better to do ,so she accepted and they went on a date....Which lead to another .....And another and by the end of 61 the pair were married ,and remained so for 51 years The nursing student was my grandma and the nerdy guy was my grandfather .I got premission to share this charming story ,hope you enjoyed @the-blue-fairie @themousefromfantasyland @ariel-seagull-wings @theancientvaleofsoulmaking @princesssarisa @countesspetofi",25,family stories,1745606629,https://www.tumblr.com/blog/view/thealmightyemprex/781825217583562752,text,2025-04-25 18:43:49 GMT,family stories,291,0.06925207756232687,['family stories']
777941854589222912,"Interested in genealogical or archival research? Want to know what killed someone back before modern medical practices? Then this is the chart for you. Below are some bills of mortality from London (mostly in the 1600s) One of my great great uncles had a cause of death listed as ""postvan."" I was wondering what that was an abbreviation for, since it wasn't one I was used to seeing. Turns out he was one of the first people in County Clare to be killed by a postal van in like 1912, so there's that. A friend of mine lost four of his grandfather's brothers to jumping off the same train at different times (their house was near the tracks but a seven mile walk from the station). His grandfather ""survived WWI but lost a foot jumping off the same train in 1919"" and that was after it had already killed two of his brothers. I always like to imagine that ""Kil'd by several accidents"" means they died in the most slapstick, Three Stooges manner possible.",148,cause of death|death|grave goods|family stories|death in the family|trains|at a certain point you can't blame the train (you should never blame the train it is innocent always)|archives|research|family history|bill of mortality|mortality|geneology,1741903166,https://victusinveritas.tumblr.com/post/777941854589222912/interested-in-genealogical-or-archival-research,text,2025-03-13 21:59:26 GMT,family stories,174,0.36633663366336633,"['cause of death', 'death', 'grave goods', 'family stories', 'death in the family', 'trains', ""at a certain point you can't blame the train (you should never blame the train it is innocent always)"", 'archives', 'research', 'family history', 'bill of mortality', 'mortality', 'geneology']"
766913990823739392,"I'm not THAT old (I tell myself, even though I've long since stopped counting my grey hairs), and I remember going into the VFW with my grandfather and meeting the Old Boys. From WWI. My great-great uncle, the husband of my maternal grandmother's favorite aunt, died in the early 1970s (before my time, but his widow always wore a black armband to show mourning), here he is in France in 1917-18 (farthest right, standing with glasses, so I've been told). Grace herself made it until 1995. She was born in 1897.",41,wwi|veterans day|armistice day|the great war|family stories,1731386175,https://victusinveritas.tumblr.com/post/766913990823739392/im-not-that-old-i-tell-myself-even-though-ive,text,2024-11-12 04:36:15 GMT,family stories,91,0.07809523809523809,"['wwi', 'veterans day', 'armistice day', 'the great war', 'family stories']"
765161838651604992,"Me: I found a retirement letter that's short and to the point. ""I'm resigning from [position]. My last day will be [date]."" Dad: That sounds fine. Me: It also has some fluff at the end, ""I'm grateful for working here,"" blah blah blah, but I know you don't talk like that. Dad: I'm not grateful for working there. Me: That's why I didn't write that. Dad: I hope to never see them again. Me: I can't write that. Dad: If I could have you write ""so long, suckers,"" I would. Me: Dad.",52,family stories,1729715193,https://aurumacadicus.tumblr.com/post/765161838651604992/me-i-found-a-retirement-letter-thats-short-and,text,2024-10-23 20:26:33 GMT,family stories,92,0.09541284403669725,['family stories']
762076897435844608,"This is the cup that Mother (born in 1914) used as a little girl. By the time she showed it to me, it had a small crack that dated from her own childhood. In our house, Mother kept it on a shelf in the corner cupboard in the dining room. She told me that she was concerned that there might be germs in that crack, so only once or twice, when I was very little, she'd fill it and let me take a few sips from it. It gradually worked its way to the back of the shelf and I don't think that any of my younger brothers and sister got to use it. Daddy used to tell us that when he was a little boy, each morning his Mother served him oatmeal for breakfast. He told us that he would eat it as fast as he could so that he could see the picture that the cereal was covering in the bottom of the bowl. He told this story so well that we kids could almost share his excitement until one of us asked, ""How many different bowls did you have?"" ""Well, just the one,"" Daddy replied. ""You mean you were that excited to discover the same picture, morning after morning?"" We couldn't believe what we had just heard. ""Well, yes,"" he replied, ""I guess I was."" After his reluctant disclosure he still told the story, but not nearly so often. . .",11,1950s|vintage|family stories|vintage mugs,1726773164,https://www.tumblr.com/blog/view/wehadariverboatinourlivingroom/762076897435844608,text,2024-09-19 19:12:44 GMT,family stories,244,0.018998272884283247,"['1950s', 'vintage', 'family stories', 'vintage mugs']"
756580054616702978,"To be fair ... this was what my father did by joining the Jesuits and it got him a standard college education, law degree, MA, and PhD...and then he realized the Jesuits just weren't quite the place for him, despite the Vietnam War still being very much on--he was a conscientious objector and would definitely have been locked up if drafted. He advised me to consider doing the same when I went off to college, and I'll admit I thought about it... But the celibacy thing did not appeal to me, so... I'm deeply in debt but also deeply in other things as well.",20,cathblr|family stories|catholicism,1721530966,https://victusinveritas.tumblr.com/post/756580054616702978/to-be-fair-this-was-what-my-father-did-by,text,2024-07-21 03:02:46 GMT,family stories,104,0.03129890453834116,"['cathblr', 'family stories', 'catholicism']"
755493806411005952,"Family story time October—The inequity of birth order and the saga of Meyer’s Hill In 1969, my family lived—reluctantly--in South Bend, Indiana. The only person pleased to be there was my father, who had accepted the United States Air Force’s offer of an MBA from Notre Dame. My mother, my sisters and I resigned ourselves to living in a city that only seemed to have three seasons . . . August, Indian summer, and Blizzard. Having come from slightly milder climes, my sisters and I weren’t used to actual snow snow; the stuff that not only came down from the sky but also stayed on the streets and sidewalks instead of melting away by the afternoon. But South Bend got its fair share of Great Lakes humidity in the summer and more than its share in the winter. Before winter though, came the hints of chill as the seasons changed, and the pivot point was October. The Halloween season in South Bend lived up to the stereotypes, and I remember crunching my way through countless mounds of dry maple and oak leaves on my walks to school as the gnarled trees stretched long black claws up to the cloudy skies. Chill hung in the air, and the smell of damp and smoke clung to everything. Nearly everyone checked their window thermometers in the morning, and the old white plastic radio in the kitchen would call out the wind chill factors from exotic cities like Mishawaka and Kalamazoo. Sweater weather, as my mother would cheerfully tell me. Sweaters were fine, but not when coupled with Halloween costumes, a point I argued with my mother. She responded that I’d be getting pneumonia along with my treats, that being sick was no fun and did I really want to just stay home with her to pass out candy while Dad studied upstairs? I did not. Halloween was about freedom, and even though I was only nine, I’d heard enough about how crazy the night could be from friends at Muessel Elementary. Some had older brothers, so the rumors about smashed pumpkins, soaped windows and the dreaded notorious TP-ing abounded through the fourth grade. Everyone knew someone who’d been squashed, soaped or smeared, and I was dying to get out after dark to see some of this uncivilized behavior. Not do it mind you; just being witness would have been plenty to blow my little nine-year-old mind at the time. So I reluctantly agreed to wear a sweater with my costume. Money was tight that year, and it was generally understood by us girls that whatever costumes we managed would have to be home-made. I didn’t mind because mom had not only Yankee thrift in her bones but also a sense of whimsy that came out every now and then. She always put curly smiley faces at the end of her lunchbox notes and planted Morning Glories at nearly every house we lived at. She also had a generous closet and allowed us to rummage around as we decided what to make ourselves into for that year. About ten days before the big day, I dug around and decided I wanted to be a gypsy. (Note: I recognize that this term is an ethnic slur and am only using it to explain my costume at the time.) Mom couldn’t find a skirt long enough for me, so she picked up a few lengths of truly hideous fabric from the local Ben Franklin’s—a pattern called ‘Cornfield’ as I recall—and made a broom skirt out of the yellow and black cloth. It was garish so of course I adored it. I draped myself in scarves and cheap costume jewelry, feeling absolutely exotic. Heather, blonde, plump, and in the prime of girly-hood at age seven, wanted to be a princess. Mom found an old bridesmaid dress and pinned it up so my sister wouldn’t trip on the hem. They rolled a long tube of blue construction paper into a cone, and mom stapled a scarf on it to make a hat for her. It looked pretty cool if you didn’t notice her sneakers peeking out at the bottom and didn’t say anything about the plaid scarf around her shoulders. Dee was the problem. My youngest sister (at the time; Becky would arrive about six years later) was a picky little pain in the butt. She was perky, cute, and damned near inflexible about what she wanted back then. And what she wanted was to be . . . a pumpkin. A round pumpkin, not a skinny one, she announced. No putting her into an orange dress or leotard and trying to pass her off, no way. Dee wanted to be a fully round pumpkin and that was it. No cats or angels or Indians—pumpkin or bust, as it were. Mom was . . . stumped. Creative she might be, but there were limits. Putting Dee into an actual pumpkin wasn’t feasible, although the thought was incredibly tempting to me. Instead, my mother went through her stacks of Pack-O-Fun magazines looking for inspiration, well-aware that Halloween was fast approaching. Finally, she took it upon herself to make a Papier-mâché pumpkin. Since a standard balloon wasn’t nearly big enough to make a shape large enough for my sister to wear, mom shaped the body with chicken wire, rounding it, and leaving the top and bottoms open. She made this monstrosity in our basement, a dank and spooky part of the house that also housed among other things, my father’s woodworking bench, our designated toy and play area, as well as a dark and murky laundry corner, complete with ancient washer/wringer, and a root cellar that terrified us kids. Mom patiently laid layer after layer of Papier-mâché onto the wire, building what looked like a lumpy boulder entirely composed of old copies of the South Bend Tribune . In the dankness of the basement, it took forever to dry, and even after it did, it still smelled faintly of sour glue. Crafting was in Mom’s blood; although she was still a few years away from leading a Girl Scout troop, she already had made pipe-cleaner spiders and enormous string webs to decorate our porch. She’d supervised my father carving pumpkins (holding back her muttered fears that he was going to sever a vein in the process) and had them displayed along our cement steps. When it came to doing spooky, Mom was on it. Anyway, the pumpkin was barely dry in time for the big day, and matters weren’t helped by damp layers of spray paint. To this day I can still hear the clacking rattle of the ball within the can as mom shook it hard, and the heady smell of Krylon permeating the air, the aerosol drifting up the basement stairs. The shade of orange was what we would later recognize as ‘Safety Orange’ that universally recognized color most road construction crews would wear in later years. Down in the basement of 1136 Diamond Avenue, though, it seemed to glow in the dark, which made Dee love it all the more. The final fitting came the day before Halloween. My little sister, all of four feet tall with toothpick legs in green leotards carefully held her arms up as my mother slid the pumpkin frame on her. There were holes on each side, and Dee managed to fit her arms through them, but that’s when she realized the problem. “My arms are stuck!” The girth of the pumpkin was such that Dee’s arms were wedged through the holes just before the bend of her elbows, which meant they stuck out at right angles to her pumpkin body case. She was an orange globe with little forearms and hands sticking out. “Can you wiggle them?” Mom asked, and Dee did, flapping her palms and flexing her fingers. “Well okay then, you’ll be fine.” Prophetic last words, of course. Mom re-pinned up the front hem of Heather’s Princess dress so she wouldn’t trip, and then gave me the last-minute instructions as she did so. “Just around our block, that’s plenty of houses. If there’s no porch light on, don’t bother the people there and remember to say thank you!” “Okay,” I told her. “Stay together!” “Okay, okay—can we go ?” Patience was not my strong suit, and I wanted to hit those houses before all the good candy was gone. Mom sent us off and we went left, first to the Senasac’s house and then on to Mr. Shipman’s place. Once we left our porch, I led my sisters on the charge, hopping up steps and smacking doorbell buttons. Heather and I had pillowcases, the best and sturdiest of Trick or Treat bags while Dee had a smaller plastic pumpkin-shaped bucket she held by its thin black handle. She soon realized she couldn’t hold out her bucket unless she turned sideways, but the cuteness factor of her costume and little pumpkin brought out a lot of ‘awwws’ and much more candy into her bucket. “I’mma punkin!” she announced at every house, just in case someone couldn’t figure it out. We made our rounds, moving around the block, sometimes running into other groups of kids in their cowboy gear and ghost sheets. I remember seeing only one store bought costume the entire night—a boy in a Superman costume with one of those stiff plastic masks held in place with a gray elastic band stapled to its edges. I never liked those much—the eye and mouth holes were always too small and had sharp edges. They also made you sweat until you HAD to tip the mask up just to breathe. By the time we were on the backside of the block, Dee was starting to whine. “My pumpkin is heavy!” She didn’t mean her costume, although it probably was. Dee meant her treat bucket, which was nearly full and the weight of it made her tip a little sideways as she tried to keep up with us. “We’re almost done,” Heather assured her, and she was right—we were nearly at the Meyer’s house at the bottom of the block. Doctor Meyers had a big house at the end of the block, complete with a two car garage and a kennel for his hunting dog, Wally. The driveway was up an incline, so it meant trudging up to get to their front door, but it was absolutely worth it. The Meyers always set out a table with a huge bowl of candy and a sign that said, “help yourself to a piece.” Remarkably, most kids did that, only taking a single lollipop or roll of Lifesavers. We made it to the top, and I snagged a Butterfingers, which made it a great night for me. Heather took a Tootsie Pop and then Dee approached the bowl. She turned and dug with her free hand into the bowl, pulling up a strip of candy dots on paper. Now the problem was shifting it from her free hand to her pumpkin bucket, but Dee was smart for a little kid. She set the candy down on the table, turned the other way, and with her fingers, scooted the treat into her bucket. Even I was impressed, especially when she beamed at me. “Got it!” Groups were coming up behind us; the Meyers house was always a big stop on Halloween. We started back down, moving around a few groups, and about one third of the way . . . Dee tripped. A small person. in a wireframe ball. at the top of a hill. She gave a little yelp and while Heather rushed to help her, gravity moved first. Dee began to roll down the hill, towards the street, feet flailing as she picked up speed. “DEEEEEEEEE!” I ran after her bouncing orange self, trying to get in front of her and stop her rolling but it was dark, I was in a long skirt and all I could imagine was a horrific vision of my sister either being hit by a car, or rolling all the way down Diamond Avenue into the Portage Avenue intersection which was always full of cars. Terror had me moving faster than I ever have. Dee rolled and hit the curb just across from the Myer’s house, bouncing as the chicken wire met the cement edge, leaving a huge dent in the Papier-mâché pumpkin. Heather rounded on the other side of her, both of us practically in my kid sister’s face. “DON’T BE DEAD!” I shrieked at her. To be fair I was jacked up on adrenaline and fear at the time. Heather flinched, and Dee looked up at me, her eyes rolling a little. She started to huff. Those of you who’ve ever dealt with little kids know what this means. It’s the wind-up for a big cry; the warning that this person is about to BLOW, big-time. “Muh-muh-m-m-MYCAAAAAAAAAAAANDYYYYYYYY!!!” Dee erupted, her wail carrying through the night and making Wally howl in sympathy. “OhmanshutupshutupSHUTUP!” I hissed back as I helped her sit up, well-aware that kids were staring at us, and at any moment the Meyer’s door would open and THEN there’d be a grown-up involved. A grown-up who would undoubtedly call Mom. Dee was still crying, but Heather was looking around looking for the candy. She found the pumpkin bucket a few feet in the grass—the strap had snapped, but it was still about a third full. A couple of other kids rooted around the driveway and brought some of the spilled goodies back to us, dropping them into the pumpkin bucket and telling Dee she’d be okay. Dee was not buying that, not for a moment. She snuffled, stood up, and I could see by the streetlight that not only did she have a huge rip in her leotards at the knee, but she also had a massive dent in the side of her costume where the chicken wire had hit the curb. She thrust her little chin out and sniffled. “Wanna go home,” she pleaded, and so we headed for home. I knew I was dead meat. I just knew it. I walked as slowly as I could. Dee was slow because her knee hurt, and Heather was slow because she understood how bad this was. And me? I understood at nine how it felt to walk the kid’s version of the green mile. Mentally I was working hard on how best to present my case to mom, and feeling the dread grow with every step. As we got to our porch, mom opened the door for us and said, “So how did it OH MY GOD!! ” And that set Dee off again. She broke into fresh wails, sobbing with all the lung power of a Best Actress in a drama series. Heather slunk in and stood off to the side, avoiding all eye contact while mom rounded on me, finger out, pointing HARD. “You! You were IN CHARGE! YOU were supposed to LOOK OUT for your SiSTERS!” Mom yelled at me. At the rate she was jabbing that index my way it could have gone off at any minute. I sucked in a breath and launched into my wavery defense. “She fell and we tried to stop her but she ROLLED!” I yelled back, feeling the tears welling up. “It’s not my fault!” “Don’t give me that!” Mom snapped. “Muh candy is GONE IN THE BUSHES!” Dee wailed, and Mom glared at me. “Just for that, you give her YOUR candy!” she ordered. “What!?” I tightened my grip on my pillowcase. Oh the inhumanity! It wasn’t a lot, but it was MINE, and I wasn’t giving it up. Especially not to a bratty kid sister. Mom was going to yell again, but at that moment we all heard my father coming down the stairs. Slow, deliberate thumps that made us all look over at him. If we were so loud that Dad came out of his study, this was REALLY bad. We all went dead quiet. He stood a few steps up from the bottom, looking out over us in the living room, taking it all in before coming down and looking at Dee. “It’s a dangerous costume,” he rumbled. “What? No, it’s fine—” Mom interjected, but Dad just shook his head. “Not surprised she fell. You okay, Deelee?” She nodded. He looked at Mom. “Kids trip. She’s okay, and nobody died. Let it go , Kit.” Mom was still huffy, but she helped Dee out of the mangled pumpkin while Dad looked at me. “Give her . . . some of your candy,” he told me, and winked. There was no greater sense of relief than Dad’s wink. It was his way of letting you know he was on your side, and at that moment I loved him so much that I just darted over and hugged him while butting my head against his chest. He hugged me back, and things were going to be okay. We sat on the living room carpet and poured out our candy. I liked to sort it by type: lollypops, bars, jellybean packets in a heap. (I still do.) Heather went by type: chocolates together, fruit flavors off to the side. Dee dumped her bucket, and then filled it again, then dumped it out once more. I looked through my treats, trying to find the candy I didn’t mind giving away and then fished out a tube of Necco wafers. “Here, you can have these.” Heather gave her a few Dubble Bubble gum pieces, and a plastic whistle while Mom looked over everything and slyly confiscated a few of the Bit ‘O Honeys that ‘looked suspicious.’ “What happened?” she asked me quietly, coming to sit next to me on the carpet. I told her, with Heather nodding every now and then. Mom sighed. “Okay then. I guess it was bound to happen. You must have been scared.” “Not me,” Dee chirped up. “I want to do it again!” “No,” Mom told her. “No more pumpkins, no more rolling. Next year you can be a tree.” “A TREE?” Indignant now, Dee shook her head. “Trees are for the birds!” She didn’t get why we all laughed at that, but it was okay. She wasn’t dead, Mom and Dad weren’t mad at me, and I had a Butterfingers, so it was a pretty good Halloween, all told.",5,true story|family stories,1720495039,https://cincoflex.tumblr.com/post/755493806411005952/family-story-time,text,2024-07-09 03:17:19 GMT,family stories,3070,0.007680491551459293,"['true story', 'family stories']"
755364653732888576,"I went to see my gran this afternoon and she told me a few stories from her school years that had us crying with laughter. You see, my gran comes from a rich family from South Italy, like a silly rich family. And so, like all girls from a good family in her time, she went to the Catholic school, where all classes were given by nuns who never set foot out of their convent. Again, South Italy in the 50s. My gran and her classmates very much didn’t want to be there and worked for years to make the nuns’ life a living hell. A few examples of their pranks include: Cutting the rope to ring the bell as high as possible so, by the time the nuns changed it, the girls had had twice as long a break. Hiding in the bathroom and making the worse puking sounds possible. Drawing dicks on the walls and then looking utterly shocked and innocent when the nuns noticed. In the later years of school, the boyfriend of one of the girls called pretending to be the archbishop and said he would come to bless all the girls who were about to pass their exams. This sent all the nuns in a frenzy of preparations, herding the girls out of class early to put them in a row in the church and wait for the archbishop. All the girls were kneeling, head lowered piously in prayer to hide the fact they were actually shaking from laughter instead of nerves. Of course, the archbishop never came, the nuns worked themselves in a frenzy and just sent the girls back home. My gran and her friends had missed philosophy class and couldn’t be happier. One day, during religion class, a girl asked the priest, looking him dead in the eyes, how exactly the Holy Spirit had managed to get a virgin pregnant. She was sent kneeling in the corner for the rest of the hour. At the end of the class, my gran and her classmates went to the priest to give him a gift since it was the week before Christmas. My gran was crying with laughter over 60 years later when she described to me his look of dawning horror as he opened the paper wrapping and realised the book was the complete works of Karl Marx. He then grabbed his things and left the classroom banging the door closed behind him, and my gran never had another religion class in her school years. Later, when she got her college diploma (at the Catholic university of course), my gran went on a school trip in Greece. Her and one of her best friends pretended to be together, shamelessly holding hands and making lovestruck faces at each other, just to scandalise the teachers. They then proceeded to flirt with every single Greek boy they met during the whole trip, while still pretending to be in a relationship. Let’s say the teachers nearly had several aneurysms and my gran had the time of her life. I could go on for a while about my gran’s adventures but I’ll stop here before I end up with a full length novel.",12,personal post|family stories,1720371869,https://camille-lachenille.tumblr.com/post/755364653732888576/i-went-to-see-my-gran-this-afternoon-and-she-told,text,2024-07-07 17:04:29 GMT,family stories,535,0.018376722817764167,"['personal post', 'family stories']"
755005668874993664,"My dad is color blind and mostly we forget this until we buy him new polo shirts and he mistakes a lime green shirt for yellow or beige shirt for sea foam green. Which is funny to me, because my mom's favorite story from when my twin and I were born was that she sent my dad to go buy a yellow and a green blanket because she didn't want pink or blue for us and he came back with yellow....... and blue. And she just started laughing because her sister was trying to ask her why my dad would ignore what she wanted right after she was sliced in half and it was because she'd forgotten he was color blind and especially struggled with pastels. And so much baby stuff is pastel lmao.",23,family stories|my dad just came out like 'i'm wearing my yellow shirt today :)'|and it's fucking green lmao,1720029515,https://aurumacadicus.tumblr.com/post/755005668874993664/my-dad-is-color-blind-and-mostly-we-forget-this,text,2024-07-03 17:58:35 GMT,family stories,134,0.0350076103500761,"['family stories', ""my dad just came out like 'i'm wearing my yellow shirt today :)'"", ""and it's fucking green lmao""]"
